"Date","Price","Open","High","Low","Vol.","Change %"
"10/22/2018","76.90","77.59","77.78","76.90","1.95M","-0.63%"
"10/19/2018","77.39","77.74","78.03","76.88","3.56M","0.00%"
"10/18/2018","77.39","76.84","78.00","76.84","2.47M","0.76%"
"10/17/2018","76.81","76.05","76.97","76.05","2.49M","1.05%"
"10/16/2018","76.01","74.86","76.01","74.84","2.54M","1.48%"
"10/15/2018","74.90","73.61","75.11","73.47","2.70M","2.04%"
"10/12/2018","73.40","75.60","75.65","73.26","3.00M","-2.17%"
"10/11/2018","75.03","75.59","76.38","74.88","4.22M","-1.59%"
"10/10/2018","76.24","75.32","76.90","75.29","2.77M","1.38%"
"10/09/2018","75.20","75.15","75.36","74.34","1.99M","0.08%"
"10/08/2018","75.14","75.18","75.53","74.81","1.63M","-0.65%"
"10/05/2018","75.63","76.07","76.49","75.55","1.83M","-0.42%"
"10/04/2018","75.95","76.64","76.97","75.60","2.54M","-1.29%"
"10/03/2018","76.94","76.84","77.37","76.19","1.78M","0.54%"
"10/02/2018","76.53","76.70","76.82","76.02","1.90M","-0.79%"
"10/01/2018","77.14","76.29","77.57","76.10","2.49M","1.29%"
"09/28/2018","76.16","76.48","76.85","75.91","2.91M","-0.46%"
"09/27/2018","76.51","75.06","76.92","75.06","2.94M","1.88%"
"09/26/2018","75.10","74.13","75.10","74.12","2.37M","1.19%"
"09/25/2018","74.22","73.50","74.26","73.47","2.03M","1.02%"
"09/24/2018","73.47","73.85","74.18","73.24","2.12M","-0.86%"
"09/21/2018","74.11","74.33","74.86","73.58","7.33M","-0.23%"
"09/20/2018","74.28","74.58","74.94","73.85","2.75M","-0.60%"
"09/19/2018","74.73","74.62","74.98","74.11","1.77M","0.30%"
"09/18/2018","74.51","74.61","75.15","74.03","2.04M","-0.27%"
"09/17/2018","74.71","74.92","75.15","74.56","1.57M","-0.70%"
"09/14/2018","75.24","75.34","75.42","74.80","1.90M","-0.07%"
"09/13/2018","75.29","74.36","75.43","74.31","2.64M","1.44%"
"09/12/2018","74.22","73.12","74.32","73.07","2.50M","1.82%"
"09/11/2018","72.89","73.21","73.21","72.57","1.78M","-0.30%"
"09/10/2018","73.11","73.32","73.61","72.95","2.25M","0.72%"
"09/07/2018","72.59","71.92","72.59","71.85","1.97M","0.97%"
"09/06/2018","71.89","71.97","72.44","71.87","2.05M","-0.39%"
"09/05/2018","72.17","72.70","72.78","71.97","2.65M","-0.82%"
"09/04/2018","72.77","74.11","74.18","72.68","2.15M","-1.81%"
"09/03/2018","74.11","73.42","74.37","73.37","1.49M","1.09%"
"08/31/2018","73.31","74.22","74.30","73.31","3.02M","-1.19%"
"08/30/2018","74.19","74.59","74.59","73.77","1.84M","-0.48%"
"08/29/2018","74.55","74.15","74.64","74.07","1.40M","0.81%"
"08/28/2018","73.95","74.11","74.22","73.57","1.77M","-0.38%"
"08/27/2018","74.23","74.67","74.80","73.98","1.17M","-0.11%"
"08/24/2018","74.31","74.33","74.51","74.08","1.49M","-0.03%"
"08/23/2018","74.33","74.19","74.90","74.16","1.68M","-0.13%"
"08/22/2018","74.43","73.79","74.67","73.67","1.96M","0.61%"
"08/21/2018","73.98","72.92","74.59","72.90","2.54M","1.27%"
"08/20/2018","73.05","73.21","73.46","72.84","1.62M","0.18%"
"08/17/2018","72.92","72.35","73.17","72.32","2.17M","0.89%"
"08/16/2018","72.28","71.32","72.28","70.95","2.59M","0.70%"
"08/15/2018","71.78","72.47","73.07","71.48","2.98M","-0.95%"
"08/14/2018","72.47","73.18","73.48","72.28","2.49M","-0.88%"
"08/13/2018","73.11","72.77","73.64","72.44","2.80M","-0.30%"
"08/10/2018","73.33","72.82","74.26","72.59","3.86M","0.76%"
"08/09/2018","72.78","73.02","73.27","72.53","1.98M","-1.06%"
"08/08/2018","73.56","72.95","73.64","72.75","1.94M","-0.01%"
"08/07/2018","73.57","73.12","74.10","73.04","2.12M","0.31%"
"08/06/2018","73.34","73.63","74.02","73.15","1.77M","-0.50%"
"08/03/2018","73.71","74.18","74.29","73.21","2.20M","-0.54%"
"08/02/2018","74.11","75.09","75.09","73.89","3.08M","-1.46%"
"08/01/2018","75.21","74.12","75.77","74.06","3.21M","1.66%"
"07/31/2018","73.98","72.10","74.27","71.62","3.15M","0.57%"
"07/30/2018","73.56","73.82","74.21","73.30","1.81M","-0.84%"
"07/27/2018","74.18","73.65","74.28","73.57","1.85M","0.71%"
"07/26/2018","73.66","73.32","73.79","73.08","2.61M","0.86%"
"07/25/2018","73.03","72.43","73.06","72.20","2.64M","0.80%"
"07/24/2018","72.45","72.10","72.73","71.68","1.97M","0.49%"
"07/23/2018","72.10","71.82","72.13","71.31","1.59M","0.17%"
"07/20/2018","71.98","71.77","72.32","71.32","3.29M","0.35%"
"07/19/2018","71.73","71.92","72.08","71.57","2.29M","-0.55%"
"07/18/2018","72.13","71.57","72.50","71.57","2.79M","0.92%"
"07/17/2018","71.47","70.74","71.67","70.44","1.71M","0.25%"
"07/16/2018","71.29","71.35","71.56","70.87","1.45M","-0.34%"
"07/13/2018","71.53","71.82","72.01","71.45","2.01M","-0.45%"
"07/12/2018","71.85","70.97","71.92","70.97","2.71M","1.51%"
"07/11/2018","70.78","70.86","71.16","70.47","2.58M","-0.67%"
"07/10/2018","71.26","71.13","71.73","70.55","2.09M","0.10%"
"07/09/2018","71.19","72.33","72.33","71.06","2.43M","-1.29%"
"07/06/2018","72.12","72.02","72.42","71.71","2.69M","0.08%"
"07/05/2018","72.06","70.51","72.06","70.39","4.29M","2.10%"
"07/04/2018","70.58","69.64","70.78","69.45","2.27M","1.35%"
"07/03/2018","69.64","68.68","69.90","68.68","3.04M","1.75%"
"07/02/2018","68.44","67.79","68.67","67.70","2.64M","0.22%"
"06/29/2018","68.29","68.83","69.39","68.29","3.21M","0.26%"
"06/28/2018","68.11","67.99","68.95","67.91","2.45M","-1.02%"
"06/27/2018","68.81","68.64","69.23","67.90","2.54M","0.00%"
"06/26/2018","68.81","69.09","69.25","68.55","2.01M","-0.07%"
"06/25/2018","68.86","68.14","69.62","67.94","3.01M","0.31%"
"06/22/2018","68.65","67.45","68.65","67.39","3.15M","1.92%"
"06/21/2018","67.36","68.11","68.78","67.32","2.85M","-0.87%"
"06/20/2018","67.95","67.74","68.35","67.40","2.63M","0.94%"
"06/19/2018","67.32","67.33","67.67","67.04","2.28M","-0.84%"
"06/18/2018","67.89","68.34","68.84","67.25","3.11M","-0.63%"
"06/15/2018","68.32","67.11","69.21","67.09","8.12M","2.00%"
"06/14/2018","66.98","65.53","67.28","65.36","3.79M","1.76%"
"06/13/2018","65.82","65.82","66.04","65.30","2.15M","-0.03%"
"06/12/2018","65.84","66.46","66.58","65.60","2.29M","-0.99%"
"06/11/2018","66.50","66.27","66.70","66.02","2.39M","0.64%"
"06/08/2018","66.08","65.38","66.10","65.36","2.66M","0.53%"
"06/07/2018","65.73","65.30","66.04","65.30","2.88M","0.80%"
"06/06/2018","65.21","65.48","65.65","64.53","3.83M","-0.93%"
"06/05/2018","65.82","66.37","66.77","65.69","2.42M","-0.35%"
