"Date","Price","Open","High","Low","Vol.","Change %"
"10/23/2023","403.50","402.80","404.75","396.80","144.63K","0.17%"
"10/20/2023","402.80","405.00","407.00","402.15","190.63K","-1.91%"
"10/19/2023","410.65","405.40","415.85","404.40","137.87K","0.29%"
"10/18/2023","409.45","410.25","414.25","407.45","148.75K","-0.01%"
"10/17/2023","409.50","407.95","410.50","401.30","157.20K","-0.12%"
"10/16/2023","410.00","406.75","410.70","402.15","161.19K","0.79%"
"10/13/2023","406.80","415.50","417.45","404.75","240.86K","-2.40%"
"10/12/2023","416.80","431.15","431.25","416.10","179.30K","-2.61%"
"10/11/2023","427.95","418.65","430.55","417.75","236.67K","-1.42%"
"10/10/2023","434.10","424.35","435.20","424.35","242.51K","3.44%"
"10/09/2023","419.65","421.85","422.85","417.55","152.25K","-1.34%"
"10/06/2023","425.35","421.45","425.65","415.00","164.73K","0.93%"
"10/05/2023","421.45","417.75","423.40","415.35","171.55K","0.00%"
"10/04/2023","421.45","414.35","427.30","412.95","183.12K","-0.05%"
"10/03/2023","421.65","425.00","425.20","419.45","179.22K","-1.78%"
"10/02/2023","429.30","433.00","437.60","425.45","209.28K","-0.60%"
"09/29/2023","431.90","437.15","440.70","431.20","221.20K","0.57%"
"09/28/2023","429.45","423.90","431.30","423.00","213.84K","0.51%"
"09/27/2023","427.25","432.60","437.75","426.45","245.78K","-0.63%"
"09/26/2023","429.95","432.95","432.95","427.20","223.53K","-2.18%"
"09/25/2023","439.55","451.00","454.60","437.50","362.89K","-4.54%"
"09/22/2023","460.45","449.95","472.70","448.35","247.90K","1.51%"
"09/21/2023","453.60","452.65","458.25","451.55","184.93K","-0.87%"
"09/20/2023","457.60","450.20","457.90","449.25","166.17K","0.16%"
"09/19/2023","456.85","457.20","458.95","453.80","118.40K","-0.57%"
"09/18/2023","459.45","468.45","468.85","458.45","163.25K","-2.06%"
"09/15/2023","469.10","475.00","476.15","468.95","563.42K","1.76%"
"09/14/2023","461.00","460.50","462.50","452.50","310.32K","-0.18%"
"09/13/2023","461.85","462.05","465.00","461.05","120.00K","-0.40%"
"09/12/2023","463.70","471.55","472.60","460.90","160.68K","-0.95%"
"09/11/2023","468.15","472.00","474.20","467.10","142.58K","-0.33%"
"09/08/2023","469.70","465.00","469.70","459.00","172.30K","1.48%"
"09/07/2023","462.85","466.30","473.45","460.20","155.68K","-1.25%"
"09/06/2023","468.70","476.15","477.05","466.85","171.07K","-2.31%"
"09/05/2023","479.80","486.05","486.85","477.65","150.74K","-2.19%"
"09/04/2023","490.55","493.60","498.40","489.85","90.91K","0.36%"
"09/01/2023","488.80","492.90","495.40","487.65","164.03K","-1.09%"
"08/31/2023","494.20","500.30","500.50","494.20","213.34K","-0.82%"
"08/30/2023","498.30","501.00","502.20","492.80","92.05K","-0.14%"
"08/29/2023","499.00","497.70","500.40","493.45","149.65K","0.93%"
"08/28/2023","494.40","491.95","496.70","488.65","111.51K","1.39%"
"08/25/2023","487.60","488.90","493.05","485.75","100.52K","-0.49%"
"08/24/2023","490.00","504.30","507.60","488.90","119.22K","-1.82%"
"08/23/2023","499.10","504.00","504.60","496.45","83.91K","-0.46%"
"08/22/2023","501.40","501.70","507.90","499.00","126.66K","0.58%"
"08/21/2023","498.50","492.40","502.50","491.85","155.47K","1.20%"
"08/18/2023","492.60","495.60","495.80","487.75","125.38K","-1.14%"
"08/17/2023","498.30","503.90","505.80","495.75","116.71K","-1.66%"
"08/16/2023","506.70","507.80","511.90","506.00","77.96K","-0.43%"
"08/15/2023","508.90","514.40","517.00","505.30","99.02K","-0.99%"
"08/14/2023","514.00","515.40","516.80","512.10","91.60K","-0.60%"
"08/11/2023","517.10","524.80","527.30","514.80","131.49K","-2.14%"
"08/10/2023","528.40","521.80","533.90","519.90","168.86K","2.21%"
"08/09/2023","517.00","523.20","525.90","517.00","165.79K","0.47%"
"08/08/2023","514.60","514.50","517.90","511.10","138.19K","-0.64%"
"08/07/2023","517.90","512.00","520.30","510.30","133.41K","0.66%"
"08/04/2023","514.50","513.50","515.10","507.50","128.85K","0.88%"
"08/03/2023","510.00","504.80","511.00","502.90","178.98K","-0.20%"
"08/02/2023","511.00","510.00","516.90","508.20","194.47K","-1.43%"
"08/01/2023","518.40","520.20","522.30","514.70","133.60K","-0.99%"
"07/31/2023","523.60","529.40","529.40","521.70","208.94K","-1.43%"
"07/28/2023","531.20","540.10","546.80","522.50","238.43K","-1.15%"
"07/27/2023","537.40","531.60","543.80","527.50","223.09K","2.95%"
"07/26/2023","522.00","524.00","525.90","512.70","214.96K","-1.82%"
"07/25/2023","531.70","535.90","539.50","531.70","122.63K","-0.17%"
"07/24/2023","532.60","539.10","543.40","531.20","121.94K","-1.61%"
"07/21/2023","541.30","541.30","544.80","538.60","186.47K","-0.02%"
"07/20/2023","541.40","527.00","543.50","526.70","303.81K","2.07%"
"07/19/2023","530.40","518.70","532.20","516.50","513.87K","7.37%"
"07/18/2023","494.00","490.80","494.40","487.05","211.57K","0.76%"
"07/17/2023","490.25","489.75","493.65","486.60","158.40K","-1.95%"
"07/14/2023","500.00","495.00","504.30","495.00","99.97K","-0.32%"
"07/13/2023","501.60","503.00","504.00","498.95","122.08K","0.58%"
"07/12/2023","498.70","491.10","501.40","489.05","188.98K","2.14%"
"07/11/2023","488.25","486.25","489.45","483.10","114.76K","1.56%"
"07/10/2023","480.75","475.00","481.30","474.70","115.40K","0.66%"
"07/07/2023","477.60","477.65","480.05","474.30","137.79K","0.44%"
"07/06/2023","475.50","486.80","487.05","474.10","280.72K","-3.24%"
"07/05/2023","491.40","500.50","502.80","488.65","269.64K","-2.89%"
"07/04/2023","506.00","505.00","507.40","502.10","72.99K","0.40%"
"07/03/2023","504.00","509.00","509.00","501.10","113.41K","-0.32%"
"06/30/2023","505.60","503.00","508.60","501.60","236.92K","0.86%"
"06/29/2023","501.30","493.55","505.10","490.10","184.53K","0.26%"
"06/28/2023","500.00","509.30","510.90","497.15","243.87K","-1.13%"
"06/27/2023","505.70","504.60","515.30","502.70","154.57K","0.66%"
"06/26/2023","502.40","501.10","505.60","496.70","187.77K","0.04%"
"06/23/2023","502.20","509.70","514.00","498.00","192.81K","-2.11%"
"06/22/2023","513.00","506.00","513.00","505.00","161.38K","0.35%"
"06/21/2023","511.20","512.00","516.20","508.00","137.02K","-0.83%"
"06/20/2023","515.50","517.40","518.10","512.60","116.88K","-0.64%"
"06/19/2023","518.80","524.80","526.80","516.50","140.67K","-1.69%"
"06/16/2023","527.70","519.60","532.20","516.50","416.43K","2.19%"
"06/15/2023","516.40","519.90","523.40","510.10","221.52K","-1.26%"
"06/14/2023","523.00","515.00","525.90","514.90","200.52K","1.57%"
"06/13/2023","514.90","514.60","519.20","508.80","168.23K","1.02%"
"06/12/2023","509.70","509.20","512.30","507.10","141.73K","0.99%"
"06/09/2023","504.70","502.50","507.90","498.80","130.77K","0.44%"
"06/08/2023","502.50","498.00","504.30","496.00","121.24K","-0.46%"
"06/07/2023","504.80","499.90","507.80","499.15","129.03K","0.58%"
"06/06/2023","501.90","500.00","503.40","500.00","134.11K","0.00%"
"06/05/2023","501.90","506.60","506.60","500.30","142.33K","-0.95%"
"06/02/2023","506.70","501.40","509.50","500.40","217.00K","2.12%"
"06/01/2023","496.20","503.60","503.60","488.45","182.16K","-0.43%"
"05/31/2023","498.35","502.00","505.20","495.85","395.55K","-2.91%"
"05/30/2023","513.30","519.10","520.40","511.80","122.83K","-0.27%"
"05/29/2023","514.70","520.70","520.90","513.90","79.53K","-0.58%"
"05/26/2023","517.70","512.50","520.50","508.30","126.96K","1.43%"
"05/25/2023","510.40","515.00","515.70","504.10","179.25K","-0.60%"
"05/24/2023","513.50","518.10","520.80","510.70","253.19K","-2.36%"
"05/23/2023","525.90","540.00","542.00","525.40","189.01K","-2.97%"
"05/22/2023","542.00","534.90","543.40","532.80","164.36K","1.29%"
"05/19/2023","535.10","546.10","546.30","535.10","244.67K","-1.78%"
"05/18/2023","544.80","540.70","547.20","537.10","107.21K","0.52%"
"05/17/2023","542.00","543.70","546.50","539.40","100.15K","-0.82%"
"05/16/2023","546.50","549.80","550.20","544.00","100.77K","-0.89%"
"05/15/2023","551.40","547.70","555.40","543.80","110.48K","1.10%"
"05/12/2023","545.40","550.30","558.80","541.60","283.00K","0.09%"
"05/11/2023","544.90","542.60","550.80","539.70","116.52K","0.63%"
"05/10/2023","541.50","552.00","553.30","539.00","180.08K","-1.40%"
"05/09/2023","549.20","565.80","565.80","549.00","192.57K","-2.71%"
"05/08/2023","564.50","561.40","565.40","560.90","79.79K","0.55%"
"05/05/2023","561.40","563.90","563.90","557.90","129.69K","0.52%"
"05/04/2023","558.50","564.20","566.30","555.60","149.72K","-1.43%"
"05/03/2023","566.60","565.70","575.10","563.10","171.78K","0.68%"
"05/02/2023","562.80","572.30","577.90","560.50","180.98K","-2.92%"
"04/28/2023","579.70","579.30","585.00","572.50","202.18K","-0.02%"
"04/27/2023","579.80","571.90","585.90","569.20","201.67K","1.40%"
"04/26/2023","571.80","580.00","584.00","563.80","317.16K","-2.29%"
"04/25/2023","585.20","580.90","588.90","579.30","135.87K","0.07%"
"04/24/2023","584.80","578.70","587.90","577.90","183.33K","1.18%"
"04/21/2023","578.00","572.20","578.00","566.90","162.70K","0.33%"
"04/20/2023","576.10","569.00","577.20","565.20","143.59K","0.72%"
"04/19/2023","572.00","572.00","573.80","566.70","149.63K","0.05%"
"04/18/2023","571.70","569.20","580.40","568.10","185.04K","0.67%"
"04/17/2023","567.90","579.60","579.90","565.10","147.65K","-1.41%"
"04/14/2023","576.00","570.70","581.30","570.60","174.26K","1.30%"
"04/13/2023","568.60","565.00","571.70","559.00","237.14K","2.62%"
"04/12/2023","554.10","556.90","564.40","552.50","134.44K","-0.50%"
"04/11/2023","556.90","559.10","566.60","554.50","229.54K","0.27%"
"04/06/2023","555.40","560.70","561.80","549.80","251.40K","-1.79%"
"04/05/2023","565.50","581.70","581.90","559.00","251.24K","-3.20%"
"04/04/2023","584.20","593.80","598.50","580.70","182.08K","-1.60%"
"04/03/2023","593.70","599.60","602.60","592.40","154.33K","-1.05%"
"03/31/2023","600.00","598.40","603.60","596.20","221.10K","0.91%"
"03/30/2023","594.60","590.60","599.20","589.80","206.45K","1.78%"
"03/29/2023","584.20","581.00","590.30","578.70","177.57K","1.53%"
"03/28/2023","575.40","582.00","583.90","571.20","145.84K","0.37%"
"03/27/2023","573.30","585.50","587.20","571.70","139.72K","-1.24%"
"03/24/2023","580.50","575.90","580.50","568.80","271.23K","0.42%"
"03/23/2023","578.10","569.40","581.90","568.70","167.93K","1.07%"
"03/22/2023","572.00","567.30","574.80","567.00","132.36K","0.70%"
"03/21/2023","568.00","562.20","573.20","560.60","192.97K","2.16%"
"03/20/2023","556.00","545.20","560.40","536.60","229.12K","1.63%"
"03/17/2023","547.10","557.20","560.10","544.50","434.59K","-1.05%"
"03/16/2023","552.90","549.80","559.20","537.80","277.49K","2.52%"
"03/15/2023","539.30","563.50","564.50","535.50","347.85K","-4.58%"
"03/14/2023","565.20","551.40","571.40","550.80","265.45K","2.73%"
"03/13/2023","550.20","572.50","574.00","545.30","305.51K","-4.08%"
"03/10/2023","573.60","571.00","580.20","562.40","205.45K","-0.93%"
"03/09/2023","579.00","578.60","580.30","573.00","115.28K","-0.16%"
"03/08/2023","579.90","572.30","582.80","570.10","182.28K","0.69%"
"03/07/2023","575.90","573.20","580.60","571.00","170.53K","-0.52%"
"03/06/2023","578.90","585.20","586.40","575.90","140.23K","0.26%"
"03/03/2023","577.40","571.70","580.80","569.60","219.45K","1.00%"
"03/02/2023","571.70","556.70","572.20","552.60","197.56K","1.78%"
"03/01/2023","561.70","567.00","571.20","560.80","235.21K","1.21%"
"02/28/2023","555.00","558.00","558.60","554.00","196.24K","-1.14%"
"02/27/2023","561.40","556.30","565.10","556.30","182.82K","1.37%"
"02/24/2023","553.80","580.20","581.60","552.40","332.76K","-4.29%"
"02/23/2023","578.60","579.40","583.90","576.20","159.16K","0.29%"
"02/22/2023","576.90","582.10","583.50","572.20","182.40K","-1.44%"
"02/21/2023","585.30","588.70","592.40","576.20","223.42K","-0.98%"
"02/20/2023","591.10","589.10","592.20","582.50","129.53K","0.19%"
"02/17/2023","590.00","590.20","595.70","578.60","252.06K","-1.12%"
"02/16/2023","596.70","587.00","601.10","584.50","444.23K","3.16%"
"02/15/2023","578.40","538.20","596.30","534.50","610.40K","3.03%"
"02/14/2023","561.40","570.50","570.70","558.60","218.25K","-0.92%"
"02/13/2023","566.60","559.50","569.40","556.10","176.36K","1.27%"
"02/10/2023","559.50","575.00","577.10","556.00","317.46K","-3.40%"
"02/09/2023","579.20","575.00","583.90","573.80","214.08K","1.99%"
"02/08/2023","567.90","579.70","582.30","566.30","199.32K","-0.96%"
"02/07/2023","573.40","579.50","581.60","570.30","134.40K","-0.45%"
"02/06/2023","576.00","592.50","594.10","572.90","238.97K","-3.78%"
"02/03/2023","598.60","590.00","598.60","584.60","283.74K","1.06%"
"02/02/2023","592.30","572.30","596.20","571.10","419.59K","5.13%"
"02/01/2023","563.40","572.60","573.20","562.20","153.76K","-1.24%"
"01/31/2023","570.50","566.00","571.80","556.70","205.90K","0.80%"
"01/30/2023","566.00","555.80","567.50","550.50","216.69K","1.49%"
"01/27/2023","557.70","544.90","561.50","539.50","236.16K","1.79%"
"01/26/2023","547.90","540.80","548.20","540.80","198.38K","2.56%"
"01/25/2023","534.20","539.20","542.70","530.90","179.79K","-0.85%"
"01/24/2023","538.80","540.30","546.20","536.10","177.89K","0.28%"
"01/23/2023","537.30","534.80","539.20","532.40","159.58K","1.07%"
"01/20/2023","531.60","535.40","536.50","527.70","193.45K","0.30%"
"01/19/2023","530.00","541.00","542.30","528.50","266.52K","-2.52%"
"01/18/2023","543.70","552.30","553.60","543.30","252.83K","-2.05%"
"01/17/2023","555.10","557.80","560.60","551.80","205.80K","-0.98%"
"01/16/2023","560.60","560.70","562.90","557.20","132.83K","-0.53%"
"01/13/2023","563.60","557.10","564.70","551.10","202.70K","1.73%"
"01/12/2023","554.00","545.10","558.90","544.20","274.99K","1.95%"
"01/11/2023","543.40","528.00","546.30","525.50","312.46K","3.64%"
"01/10/2023","524.30","525.30","526.20","516.60","189.88K","-0.42%"
"01/09/2023","526.50","527.20","529.90","525.80","205.63K","-0.21%"
"01/06/2023","527.60","519.00","527.70","515.20","190.37K","1.85%"
"01/05/2023","518.00","505.70","519.90","505.20","192.97K","1.37%"
"01/04/2023","511.00","491.50","511.00","491.50","271.54K","4.48%"
"01/03/2023","489.10","484.00","494.65","483.05","225.41K","1.14%"
"01/02/2023","483.60","480.00","483.90","478.05","122.06K","1.70%"
"12/30/2022","475.50","479.60","481.10","475.50","143.34K","-1.47%"
"12/29/2022","482.60","474.00","483.25","472.90","132.56K","1.32%"
"12/28/2022","476.30","480.15","484.05","475.30","107.93K","-0.46%"
"12/27/2022","478.50","476.45","482.95","475.80","121.28K","1.39%"
"12/23/2022","471.95","475.60","475.95","468.30","99.90K","-0.66%"
"12/22/2022","475.10","481.05","484.85","472.15","184.30K","-1.30%"
"12/21/2022","481.35","471.85","482.70","471.55","233.65K","3.00%"
"12/20/2022","467.35","474.25","477.10","464.40","287.11K","-3.81%"
"12/19/2022","485.85","489.75","492.65","484.35","171.06K","-1.06%"
"12/16/2022","491.05","492.00","493.40","481.15","418.12K","-0.90%"
"12/15/2022","495.50","511.10","512.70","491.30","462.63K","-5.57%"
"12/14/2022","524.70","523.00","525.00","517.40","195.86K","0.13%"
"12/13/2022","524.00","522.10","533.00","519.20","246.78K","1.18%"
"12/12/2022","517.90","519.90","522.60","516.10","218.40K","-1.07%"
"12/09/2022","523.50","527.00","528.20","519.20","187.36K","0.17%"
"12/08/2022","522.60","523.40","526.10","518.10","228.46K","0.00%"
"12/07/2022","522.60","535.60","538.00","521.60","316.00K","-4.15%"
"12/06/2022","545.20","544.90","549.30","541.80","154.79K","-0.18%"
"12/05/2022","546.20","559.50","561.70","543.30","203.67K","-2.41%"
"12/02/2022","559.70","563.00","566.30","553.40","209.70K","-1.30%"
"12/01/2022","567.10","573.00","574.90","563.00","171.80K","-0.05%"
"11/30/2022","567.40","555.70","571.80","551.30","387.05K","2.68%"
"11/29/2022","552.60","555.00","559.80","545.80","216.69K","1.36%"
"11/28/2022","545.20","538.20","547.70","537.90","160.89K","-0.02%"
"11/25/2022","545.30","546.50","548.30","542.00","152.95K","-0.44%"
"11/24/2022","547.70","541.00","550.40","538.10","132.75K","0.29%"
"11/23/2022","546.10","554.00","555.00","537.10","196.71K","0.59%"
"11/22/2022","542.90","549.50","551.90","541.80","167.43K","-1.22%"
"11/21/2022","549.60","546.50","552.20","546.50","148.04K","-0.27%"
"11/18/2022","551.10","544.20","552.90","541.20","273.18K","1.98%"
"11/17/2022","540.40","540.20","543.60","537.60","146.12K","0.45%"
"11/16/2022","538.00","545.60","546.40","534.50","252.24K","-1.68%"
"11/15/2022","547.20","544.70","549.80","542.70","173.26K","1.00%"
"11/14/2022","541.80","543.60","546.30","533.40","225.38K","-0.33%"
"11/11/2022","543.60","558.00","559.50","537.40","289.92K","2.18%"
"11/10/2022","532.00","507.30","535.50","506.40","268.97K","3.87%"
"11/09/2022","512.20","512.60","515.60","510.10","125.65K","-0.66%"
"11/08/2022","515.60","503.60","517.70","500.60","168.88K","2.10%"
"11/07/2022","505.00","502.50","511.00","498.50","160.11K","0.32%"
"11/04/2022","503.40","482.00","508.90","481.50","402.72K","7.07%"
"11/03/2022","470.15","468.30","473.05","464.60","178.68K","-0.61%"
"11/02/2022","473.05","479.45","484.85","468.10","229.12K","-0.71%"
"11/01/2022","476.45","473.00","484.80","472.75","159.78K","2.75%"
"10/31/2022","463.70","465.80","466.40","460.95","156.13K","-0.01%"
"10/28/2022","463.75","465.05","466.65","458.50","237.84K","-1.56%"
"10/27/2022","471.10","473.60","476.60","468.35","274.84K","-1.28%"
"10/26/2022","477.20","472.75","479.90","470.25","167.62K","1.02%"
"10/25/2022","472.40","457.95","472.40","455.75","224.85K","3.51%"
"10/24/2022","456.40","455.50","462.80","450.50","227.88K","0.51%"
"10/21/2022","454.10","457.05","460.45","445.75","297.82K","-3.30%"
"10/20/2022","469.60","461.00","470.95","457.55","317.13K","2.31%"
"10/19/2022","459.00","465.50","468.00","458.40","143.06K","-1.40%"
"10/18/2022","465.50","469.65","474.05","463.35","164.40K","0.56%"
"10/17/2022","462.90","447.00","465.95","440.80","177.12K","3.33%"
"10/14/2022","448.00","452.00","460.50","445.80","221.84K","1.08%"
"10/13/2022","443.20","444.95","447.70","427.55","197.81K","-0.51%"
"10/12/2022","445.45","446.00","451.45","440.60","182.61K","0.04%"
"10/11/2022","445.25","440.65","445.35","438.15","136.36K","0.38%"
"10/10/2022","443.55","441.75","448.40","437.90","157.60K","-1.32%"
"10/07/2022","449.50","452.00","455.55","446.00","207.89K","-1.43%"
"10/06/2022","456.00","467.50","469.30","453.75","186.99K","-1.85%"
"10/05/2022","464.60","477.35","480.40","461.65","251.95K","-3.31%"
"10/04/2022","480.50","461.00","483.45","459.65","294.14K","5.65%"
"10/03/2022","454.80","454.00","458.05","446.70","193.54K","-0.82%"
"09/30/2022","458.55","457.00","458.55","446.35","237.87K","0.77%"
"09/29/2022","455.05","461.50","461.50","450.20","209.34K","-1.65%"
"09/28/2022","462.70","451.80","462.70","447.20","229.64K","0.94%"
"09/27/2022","458.40","468.15","473.35","457.20","301.58K","-3.10%"
"09/26/2022","473.05","474.25","483.90","472.85","181.91K","-0.87%"
"09/23/2022","477.20","495.60","495.60","476.70","195.24K","-3.69%"
"09/22/2022","495.50","490.30","503.30","490.00","178.72K","-1.20%"
"09/21/2022","501.50","490.45","503.30","488.65","166.97K","1.23%"
"09/20/2022","495.40","497.20","504.50","494.55","168.18K","0.46%"
"09/19/2022","493.15","492.35","498.30","487.25","152.00K","-0.20%"
"09/16/2022","494.15","499.50","500.20","492.25","372.67K","-1.99%"
"09/15/2022","504.20","517.80","521.50","502.30","179.20K","-2.87%"
"09/14/2022","519.10","518.00","525.50","514.00","150.31K","-0.76%"
"09/13/2022","523.10","535.00","540.40","522.80","155.99K","-1.32%"
"09/12/2022","530.10","526.40","534.20","521.10","168.29K","1.51%"
"09/09/2022","522.20","514.70","528.10","514.70","143.32K","1.32%"
"09/08/2022","515.40","513.00","520.90","506.60","192.60K","0.72%"
"09/07/2022","511.70","496.45","514.70","493.00","241.32K","2.44%"
"09/06/2022","499.50","493.00","502.50","492.80","282.43K","1.06%"
"09/05/2022","494.25","486.55","494.25","483.90","147.59K","-0.37%"
"09/02/2022","496.10","498.40","499.20","487.85","184.22K","0.79%"
"09/01/2022","492.20","494.50","495.60","485.50","226.79K","-2.15%"
"08/31/2022","503.00","519.00","520.50","503.00","205.23K","-2.42%"
"08/30/2022","515.50","519.60","527.80","511.50","118.93K","-0.31%"
"08/29/2022","517.10","520.50","523.40","512.10","160.08K","-2.23%"
"08/26/2022","528.90","548.10","548.20","524.10","181.18K","-2.69%"
"08/25/2022","543.50","549.40","549.40","540.20","109.16K","-0.02%"
"08/24/2022","543.60","535.00","545.20","530.40","130.15K","0.91%"
"08/23/2022","538.70","535.50","546.60","533.50","144.43K","-0.33%"
"08/22/2022","540.50","555.00","555.30","537.80","161.01K","-3.15%"
"08/19/2022","558.10","558.00","567.70","557.00","136.96K","-0.82%"
"08/18/2022","562.70","563.90","571.30","560.70","103.08K","-0.14%"
"08/17/2022","563.50","565.90","571.20","561.60","160.11K","-0.11%"
"08/16/2022","564.10","561.80","564.10","558.30","124.79K","0.50%"
"08/15/2022","561.30","561.00","564.50","559.20","83.28K","0.05%"
"08/12/2022","561.00","558.00","565.90","555.90","144.70K","0.23%"
"08/11/2022","559.70","557.40","561.30","552.70","121.82K","1.03%"
"08/10/2022","554.00","541.70","555.40","537.10","137.12K","1.48%"
"08/09/2022","545.90","551.40","554.20","545.60","114.80K","-0.89%"
"08/08/2022","550.80","547.70","555.20","545.90","90.33K","1.32%"
"08/05/2022","543.60","557.00","558.50","540.30","152.77K","-2.30%"
"08/04/2022","556.40","556.80","560.00","550.60","130.71K","0.54%"
"08/03/2022","553.40","539.30","554.70","539.10","121.25K","1.82%"
"08/02/2022","543.50","548.00","548.40","540.90","140.89K","-1.70%"
"08/01/2022","552.90","557.00","557.60","548.40","144.11K","-0.72%"
"07/29/2022","556.90","560.00","564.60","550.60","248.73K","0.14%"
"07/28/2022","556.10","530.00","557.00","526.40","275.96K","5.32%"
"07/27/2022","528.00","521.10","530.90","511.40","168.72K","0.59%"
"07/26/2022","524.90","531.30","532.80","518.50","173.16K","-1.52%"
"07/25/2022","533.00","530.20","537.40","526.40","100.76K","0.32%"
"07/22/2022","531.30","525.50","535.90","524.30","130.86K","0.21%"
"07/21/2022","530.20","526.00","533.40","523.00","149.81K","0.65%"
"07/20/2022","526.80","531.00","531.60","520.10","151.59K","-0.28%"
"07/19/2022","528.30","506.60","530.10","506.00","241.49K","3.43%"
"07/18/2022","510.80","501.60","516.30","499.70","197.48K","2.80%"
"07/15/2022","496.90","494.20","497.45","477.90","323.35K","0.03%"
"07/14/2022","496.75","498.65","503.40","491.70","171.70K","-0.65%"
"07/13/2022","500.00","500.60","508.40","491.70","159.65K","-0.97%"
"07/12/2022","504.90","491.65","504.90","488.15","145.27K","1.76%"
"07/11/2022","496.15","485.80","496.70","484.45","154.25K","-0.97%"
"07/08/2022","501.00","507.50","510.40","493.00","167.41K","-0.83%"
"07/07/2022","505.20","495.50","510.00","493.95","279.21K","3.22%"
"07/06/2022","489.45","488.30","492.90","484.95","214.73K","2.04%"
"07/05/2022","479.65","494.55","495.90","474.50","206.50K","-2.19%"
"07/04/2022","490.40","490.65","497.85","488.55","142.67K","0.65%"
"07/01/2022","487.25","486.60","499.45","483.10","128.38K","-0.58%"
"06/30/2022","490.10","492.20","494.35","480.40","224.70K","-2.10%"
"06/29/2022","500.60","493.60","503.10","492.00","177.18K","-0.60%"
"06/28/2022","503.60","504.00","511.40","500.10","198.31K","1.40%"
"06/27/2022","496.65","510.00","512.40","492.90","197.36K","-1.16%"
"06/24/2022","502.50","493.00","506.10","486.85","244.00K","2.55%"
"06/23/2022","490.00","483.60","492.75","476.85","196.22K","0.43%"
"06/22/2022","487.90","486.00","488.05","478.90","252.26K","-1.29%"
"06/21/2022","494.30","487.65","500.40","487.35","139.05K","2.04%"
"06/20/2022","484.40","487.35","489.80","482.50","160.04K","0.53%"
"06/17/2022","481.85","492.15","494.30","480.10","505.80K","-1.49%"
"06/16/2022","489.15","501.10","503.30","489.10","221.30K","-2.95%"
"06/15/2022","504.00","502.70","510.00","498.45","301.61K","2.58%"
"06/14/2022","491.30","496.35","499.80","487.80","285.60K","-0.87%"
"06/13/2022","495.60","503.00","503.80","487.80","360.54K","-2.90%"
"06/10/2022","510.40","511.20","516.40","508.50","307.76K","-0.89%"
"06/09/2022","515.00","517.50","525.90","513.20","278.88K","-1.53%"
"06/08/2022","523.00","529.60","529.90","518.30","180.63K","-0.38%"
"06/07/2022","525.00","523.00","527.10","517.90","197.95K","-0.21%"
"06/06/2022","526.10","527.90","531.60","524.60","215.58K","0.98%"
"06/03/2022","521.00","524.90","525.70","519.40","206.88K","0.10%"
"06/02/2022","520.50","511.00","524.20","511.00","218.23K","2.10%"
"06/01/2022","509.80","508.90","519.50","505.00","281.89K","0.02%"
"05/31/2022","509.70","503.00","510.80","500.60","611.93K","0.87%"
"05/30/2022","505.30","495.50","511.30","495.10","329.64K","3.33%"
"05/27/2022","489.00","471.40","489.00","470.30","406.86K","4.55%"
"05/26/2022","467.70","453.40","469.15","452.35","191.71K","3.45%"
"05/25/2022","452.10","451.35","453.40","440.70","181.84K","1.16%"
"05/24/2022","446.90","450.30","452.40","441.75","255.10K","-1.78%"
"05/23/2022","455.00","457.95","458.65","444.60","216.93K","1.03%"
"05/20/2022","450.35","455.00","461.70","446.40","243.08K","-0.83%"
"05/19/2022","454.10","459.50","459.75","445.30","270.46K","-1.99%"
"05/18/2022","463.30","470.70","471.70","462.55","239.16K","-1.50%"
"05/17/2022","470.35","467.35","475.55","461.90","180.01K","2.08%"
"05/16/2022","460.75","458.35","461.55","452.30","178.80K","0.14%"
"05/13/2022","460.10","454.85","460.10","447.45","194.29K","2.47%"
"05/12/2022","449.00","447.00","452.20","432.75","318.22K","-2.31%"
"05/11/2022","459.60","451.75","463.65","449.45","275.97K","3.77%"
"05/10/2022","442.90","451.35","455.00","441.20","235.98K","0.10%"
"05/09/2022","442.45","454.45","461.80","442.45","253.35K","-3.37%"
"05/06/2022","457.90","469.00","469.00","451.70","319.85K","-2.76%"
"05/05/2022","470.90","494.15","498.10","469.65","236.23K","-2.07%"
"05/04/2022","480.85","491.85","492.80","480.85","186.63K","-1.93%"
"05/03/2022","490.30","500.00","504.70","487.10","194.68K","-2.76%"
"05/02/2022","504.20","504.60","506.60","492.65","177.21K","-1.73%"
"04/29/2022","513.10","511.00","527.00","510.80","223.53K","1.42%"
"04/28/2022","505.90","512.00","517.20","497.00","232.61K","-0.26%"
"04/27/2022","507.20","501.40","510.10","499.10","232.41K","-0.04%"
"04/26/2022","507.40","512.40","518.90","500.80","244.98K","0.24%"
"04/25/2022","506.20","518.00","521.00","502.40","345.03K","-4.35%"
"04/22/2022","529.20","516.00","534.50","514.40","481.67K","-4.32%"
"04/21/2022","553.10","541.00","560.00","536.40","293.84K","2.07%"
"04/20/2022","541.90","530.70","545.60","528.70","248.75K","2.26%"
"04/19/2022","529.90","529.80","534.20","520.20","178.29K","-0.73%"
"04/14/2022","533.80","530.00","539.20","527.00","234.52K","1.43%"
"04/13/2022","526.30","531.00","538.10","511.10","324.97K","-1.03%"
